"Dataset_ID","slice","Lat","Lon","Jul","MAT"
24465,1000,45.139444,2.859167,"other","other"
24465,1500,45.139444,2.859167,"other","other"
24465,2000,45.139444,2.859167,"boreal","other"
24465,2500,45.139444,2.859167,"boreal","other"
24465,3000,45.139444,2.859167,"boreal","other"
24465,3500,45.139444,2.859167,"boreal","other"
24465,4000,45.139444,2.859167,"boreal","other"
24465,4500,45.139444,2.859167,"tundra","other"
24465,6000,45.139444,2.859167,"boreal","other"
24465,6500,45.139444,2.859167,"tundra","other"
24465,7000,45.139444,2.859167,"boreal","other"
24465,9500,45.139444,2.859167,"other","other"
24467,500,49.183333,3.133333,"other","other"
24467,1000,49.183333,3.133333,"other","other"
24467,1500,49.183333,3.133333,"other","other"
24467,2000,49.183333,3.133333,"other","other"
24467,2500,49.183333,3.133333,"other","other"
24467,3000,49.183333,3.133333,"other","other"
24467,3500,49.183333,3.133333,"other","other"
24467,4000,49.183333,3.133333,"other","other"
24467,4500,49.183333,3.133333,"other","other"
24467,5000,49.183333,3.133333,"other","other"
24467,5500,49.183333,3.133333,"other","other"
24467,6000,49.183333,3.133333,"other","other"
24467,6500,49.183333,3.133333,"other","other"
24467,7000,49.183333,3.133333,"other","other"
24467,7500,49.183333,3.133333,"other","other"
24467,8000,49.183333,3.133333,"other","other"
24467,8500,49.183333,3.133333,"other","other"
24467,9000,49.183333,3.133333,"other","other"
24467,9500,49.183333,3.133333,"other","other"
24477,0,47.339722,-2.165556,"other","other"
24477,500,47.339722,-2.165556,"other","other"
24477,1000,47.339722,-2.165556,"other","other"
24477,1500,47.339722,-2.165556,"other","other"
24477,2000,47.339722,-2.165556,"other","other"
24477,2500,47.339722,-2.165556,"other","other"
24477,3000,47.339722,-2.165556,"other","other"
24477,4000,47.339722,-2.165556,"other","other"
24477,4500,47.339722,-2.165556,"other","other"
24477,5000,47.339722,-2.165556,"other","other"
24477,5500,47.339722,-2.165556,"other","other"
24477,6000,47.339722,-2.165556,"other","other"
24477,6500,47.339722,-2.165556,"other","other"
24477,7000,47.339722,-2.165556,"other","other"
24477,7500,47.339722,-2.165556,"other","other"
24477,8000,47.339722,-2.165556,"other","other"
24477,8500,47.339722,-2.165556,"other","other"
24477,9000,47.339722,-2.165556,"other","other"
24477,9500,47.339722,-2.165556,"other","other"
24479,500,47.3725,-2.159167,"other","other"
24479,1000,47.3725,-2.159167,"other","other"
24479,1500,47.3725,-2.159167,"other","other"
24479,2000,47.3725,-2.159167,"other","other"
24479,2500,47.3725,-2.159167,"other","other"
24479,3000,47.3725,-2.159167,"other","other"
24479,3500,47.3725,-2.159167,"other","other"
24479,4000,47.3725,-2.159167,"other","other"
24479,4500,47.3725,-2.159167,"other","other"
24479,5000,47.3725,-2.159167,"other","other"
24479,5500,47.3725,-2.159167,"other","other"
24481,1000,46.963611,-0.919167,"other","other"
24481,1500,46.963611,-0.919167,"other","other"
24481,2000,46.963611,-0.919167,"other","other"
24481,2500,46.963611,-0.919167,"other","other"
24481,3000,46.963611,-0.919167,"other","other"
24481,4000,46.963611,-0.919167,"other","other"
24481,4500,46.963611,-0.919167,"other","other"
24481,5000,46.963611,-0.919167,"boreal","other"
24481,6000,46.963611,-0.919167,"other","other"
24481,6500,46.963611,-0.919167,"other","other"
24481,7500,46.963611,-0.919167,"boreal","other"
24481,8000,46.963611,-0.919167,"other","other"
24481,8500,46.963611,-0.919167,"other","other"
24481,9000,46.963611,-0.919167,"other","other"
24481,9500,46.963611,-0.919167,"other","other"
24481,10000,46.963611,-0.919167,"other","other"
24488,500,48.353611,-3.887222,"other","other"
24488,1000,48.353611,-3.887222,"other","other"
24488,1500,48.353611,-3.887222,"other","other"
24488,2000,48.353611,-3.887222,"other","other"
24488,2500,48.353611,-3.887222,"other","other"
24488,3000,48.353611,-3.887222,"other","other"
24488,3500,48.353611,-3.887222,"boreal","other"
24488,4000,48.353611,-3.887222,"other","other"
24488,4500,48.353611,-3.887222,"other","other"
24488,5000,48.353611,-3.887222,"boreal","other"
24488,5500,48.353611,-3.887222,"boreal","other"
24488,6000,48.353611,-3.887222,"boreal","other"
24495,500,47.2225,-1.551389,"other","other"
24495,1000,47.2225,-1.551389,"other","other"
24495,1500,47.2225,-1.551389,"other","other"
24495,2000,47.2225,-1.551389,"other","other"
24495,2500,47.2225,-1.551389,"other","other"
24495,3000,47.2225,-1.551389,"other","other"
24495,3500,47.2225,-1.551389,"other","other"
24495,4000,47.2225,-1.551389,"other","other"
24495,4500,47.2225,-1.551389,"other","other"
24495,5000,47.2225,-1.551389,"other","other"
24495,5500,47.2225,-1.551389,"other","other"
24495,6000,47.2225,-1.551389,"other","other"
24495,6500,47.2225,-1.551389,"other","other"
24495,7000,47.2225,-1.551389,"other","other"
24495,7500,47.2225,-1.551389,"other","other"
24495,8000,47.2225,-1.551389,"other","other"
24497,1000,47.213889,-1.557222,"other","other"
24497,1500,47.213889,-1.557222,"other","other"
24497,2000,47.213889,-1.557222,"other","other"
24497,2500,47.213889,-1.557222,"other","other"
24497,3000,47.213889,-1.557222,"other","other"
24497,3500,47.213889,-1.557222,"other","other"
24497,4000,47.213889,-1.557222,"other","other"
24497,4500,47.213889,-1.557222,"other","other"
24497,5000,47.213889,-1.557222,"other","other"
24497,5500,47.213889,-1.557222,"other","other"
24497,6000,47.213889,-1.557222,"other","other"
24497,6500,47.213889,-1.557222,"other","other"
24497,7000,47.213889,-1.557222,"other","other"
24497,7500,47.213889,-1.557222,"other","other"
24497,8000,47.213889,-1.557222,"other","other"
24497,8500,47.213889,-1.557222,"other","other"
24497,9000,47.213889,-1.557222,"other","other"
24497,9500,47.213889,-1.557222,"other","other"
24507,500,47.858611,1.699722,"other","other"
24507,1000,47.858611,1.699722,"other","other"
24507,1500,47.858611,1.699722,"other","other"
24507,2000,47.858611,1.699722,"other","other"
24507,2500,47.858611,1.699722,"other","other"
24507,3000,47.858611,1.699722,"other","other"
24507,3500,47.858611,1.699722,"other","other"
24507,4000,47.858611,1.699722,"other","other"
24507,4500,47.858611,1.699722,"other","other"
24507,5000,47.858611,1.699722,"other","other"
24507,5500,47.858611,1.699722,"other","other"
24507,6000,47.858611,1.699722,"other","other"
24507,6500,47.858611,1.699722,"other","other"
24507,7000,47.858611,1.699722,"other","other"
24507,7500,47.858611,1.699722,"other","other"
24507,9000,47.858611,1.699722,"other","other"
24507,9500,47.858611,1.699722,"other","other"
24507,10000,47.858611,1.699722,"other","other"
24509,500,46.505556,1.362222,"other","other"
24509,1000,46.505556,1.362222,"other","other"
24513,0,48.441667,-1.181667,"other","other"
24513,500,48.441667,-1.181667,"other","other"
24513,1000,48.441667,-1.181667,"other","other"
24516,0,46.809444,1.163889,"other","other"
24516,500,46.809444,1.163889,"other","other"
24516,1000,46.809444,1.163889,"other","other"
24516,1500,46.809444,1.163889,"other","other"
24516,2000,46.809444,1.163889,"other","other"
24516,2500,46.809444,1.163889,"other","other"
24518,0,46.746111,1.4425,"other","other"
24518,500,46.746111,1.4425,"other","other"
24518,1000,46.746111,1.4425,"other","other"
24520,0,46.792222,1.1775,"other","other"
24520,500,46.792222,1.1775,"other","other"
24520,1000,46.792222,1.1775,"other","other"
24520,1500,46.792222,1.1775,"other","other"
24522,0,46.740556,1.228889,"other","other"
24522,500,46.740556,1.228889,"other","other"
24524,0,48.438889,-0.575,"other","other"
24524,500,48.438889,-0.575,"other","other"
24524,1000,48.438889,-0.575,"other","other"
24524,1500,48.438889,-0.575,"other","other"
24526,500,48.433333,-0.916667,"other","other"
24526,1000,48.433333,-0.916667,"other","other"
24526,1500,48.433333,-0.916667,"other","other"
24526,2000,48.433333,-0.916667,"other","other"
24526,2500,48.433333,-0.916667,"other","other"
24526,3000,48.433333,-0.916667,"other","other"
24528,0,48.35,-0.427778,"other","other"
24528,500,48.35,-0.427778,"other","other"
24528,1000,48.35,-0.427778,"other","other"
24528,1500,48.35,-0.427778,"other","other"
24528,2000,48.35,-0.427778,"other","other"
24530,500,48.35,-0.427778,"other","other"
24530,1000,48.35,-0.427778,"other","other"
24530,1500,48.35,-0.427778,"other","other"
24530,2000,48.35,-0.427778,"other","other"
24532,500,48.35,-0.427778,"other","other"
24532,1000,48.35,-0.427778,"other","other"
24532,1500,48.35,-0.427778,"other","other"
24532,2000,48.35,-0.427778,"other","other"
24532,2500,48.35,-0.427778,"other","other"
24532,3000,48.35,-0.427778,"other","other"
24534,1000,47.092222,0.480556,"other","other"
24534,1500,47.092222,0.480556,"other","other"
24534,2000,47.092222,0.480556,"other","other"
24534,3000,47.092222,0.480556,"other","other"
24534,4000,47.092222,0.480556,"other","other"
24534,5000,47.092222,0.480556,"other","other"
24534,5500,47.092222,0.480556,"other","other"
24534,6000,47.092222,0.480556,"other","other"
24534,6500,47.092222,0.480556,"other","other"
24534,7000,47.092222,0.480556,"other","other"
24534,7500,47.092222,0.480556,"other","other"
24534,8500,47.092222,0.480556,"other","other"
24534,9000,47.092222,0.480556,"other","other"
24534,9500,47.092222,0.480556,"other","other"
24534,10000,47.092222,0.480556,"other","other"
24539,1000,48.416667,-0.211111,"other","other"
24539,1500,48.416667,-0.211111,"other","other"
24539,2000,48.416667,-0.211111,"other","other"
24539,2500,48.416667,-0.211111,"other","other"
24539,3000,48.416667,-0.211111,"other","other"
24539,3500,48.416667,-0.211111,"other","other"
24539,4000,48.416667,-0.211111,"other","other"
24539,4500,48.416667,-0.211111,"boreal","other"
24539,5000,48.416667,-0.211111,"other","other"
24539,5500,48.416667,-0.211111,"other","other"
24539,6000,48.416667,-0.211111,"other","other"
24542,1000,47.105833,0.48,"other","other"
24542,1500,47.105833,0.48,"other","other"
24542,2000,47.105833,0.48,"other","other"
24542,2500,47.105833,0.48,"other","other"
24542,3000,47.105833,0.48,"other","other"
24542,3500,47.105833,0.48,"other","other"
24542,4500,47.105833,0.48,"other","other"
24542,5500,47.105833,0.48,"other","other"
24542,6000,47.105833,0.48,"other","other"
24547,0,47.870833,1.150833,"other","other"
24547,500,47.870833,1.150833,"other","other"
24547,1000,47.870833,1.150833,"other","other"
24547,6500,47.870833,1.150833,"other","other"
24547,7500,47.870833,1.150833,"other","other"
24547,8000,47.870833,1.150833,"other","other"
24547,9000,47.870833,1.150833,"other","other"
24551,500,47.337778,0.451111,"other","other"
24551,1000,47.337778,0.451111,"other","other"
24551,1500,47.337778,0.451111,"other","other"
24551,2000,47.337778,0.451111,"other","other"
24551,2500,47.337778,0.451111,"other","other"
24551,3000,47.337778,0.451111,"other","other"
24551,3500,47.337778,0.451111,"other","other"
24551,4000,47.337778,0.451111,"other","other"
24551,4500,47.337778,0.451111,"other","other"
24551,5000,47.337778,0.451111,"other","other"
24551,5500,47.337778,0.451111,"other","other"
24551,6000,47.337778,0.451111,"other","other"
24551,6500,47.337778,0.451111,"other","other"
24551,7000,47.337778,0.451111,"other","other"
24551,7500,47.337778,0.451111,"other","other"
24551,8000,47.337778,0.451111,"other","other"
24551,8500,47.337778,0.451111,"other","other"
24551,9000,47.337778,0.451111,"other","other"
24551,9500,47.337778,0.451111,"other","other"
24553,500,47.326667,0.475278,"other","other"
24553,1000,47.326667,0.475278,"other","other"
24553,1500,47.326667,0.475278,"other","other"
24553,2000,47.326667,0.475278,"other","other"
24553,2500,47.326667,0.475278,"other","other"
24553,3000,47.326667,0.475278,"other","other"
24553,3500,47.326667,0.475278,"other","other"
24553,4000,47.326667,0.475278,"other","other"
24553,4500,47.326667,0.475278,"other","other"
24553,5000,47.326667,0.475278,"other","other"
24553,5500,47.326667,0.475278,"other","other"
24553,6000,47.326667,0.475278,"other","other"
24553,6500,47.326667,0.475278,"other","other"
24553,7000,47.326667,0.475278,"other","other"
24553,7500,47.326667,0.475278,"other","other"
24553,8000,47.326667,0.475278,"other","other"
24553,8500,47.326667,0.475278,"other","other"
24555,0,47.346944,-2.864444,"other","other"
24555,500,47.346944,-2.864444,"other","other"
24555,1000,47.346944,-2.864444,"other","other"
24555,1500,47.346944,-2.864444,"other","other"
24555,2000,47.346944,-2.864444,"other","other"
24555,2500,47.346944,-2.864444,"other","other"
24555,3000,47.346944,-2.864444,"other","other"
24555,3500,47.346944,-2.864444,"other","other"
24555,4000,47.346944,-2.864444,"other","other"
24555,4500,47.346944,-2.864444,"other","other"
24563,1000,47.404722,0.642222,"other","other"
24563,1500,47.404722,0.642222,"other","other"
24563,2500,47.404722,0.642222,"other","other"
24563,3000,47.404722,0.642222,"other","other"
24563,3500,47.404722,0.642222,"other","other"
24563,5000,47.404722,0.642222,"other","other"
24563,5500,47.404722,0.642222,"other","other"
24563,7000,47.404722,0.642222,"other","other"
24563,8500,47.404722,0.642222,"other","other"
24563,9000,47.404722,0.642222,"other","other"
24563,9500,47.404722,0.642222,"other","other"
24563,10000,47.404722,0.642222,"boreal","other"
24570,500,47.4025,0.648333,"other","other"
24570,1000,47.4025,0.648333,"other","other"
24570,1500,47.4025,0.648333,"other","other"
24570,2000,47.4025,0.648333,"other","other"
24570,2500,47.4025,0.648333,"other","other"
24570,3000,47.4025,0.648333,"other","other"
24570,3500,47.4025,0.648333,"other","other"
24570,4000,47.4025,0.648333,"other","other"
24570,4500,47.4025,0.648333,"other","other"
24570,5000,47.4025,0.648333,"other","other"
24570,5500,47.4025,0.648333,"other","other"
24570,6000,47.4025,0.648333,"other","other"
24570,6500,47.4025,0.648333,"other","other"
24572,500,47.486667,0.674167,"other","other"
24572,1000,47.486667,0.674167,"other","other"
24572,1500,47.486667,0.674167,"other","other"
24572,2000,47.486667,0.674167,"other","other"
24572,2500,47.486667,0.674167,"other","other"
24572,3000,47.486667,0.674167,"other","other"
24574,500,47.486667,0.674167,"other","other"
24574,1000,47.486667,0.674167,"other","other"
24574,1500,47.486667,0.674167,"other","other"
24574,2000,47.486667,0.674167,"other","other"
24574,3000,47.486667,0.674167,"other","other"
24574,9000,47.486667,0.674167,"other","other"
24574,9500,47.486667,0.674167,"other","other"
24576,500,47.486667,0.674167,"other","other"
24576,1000,47.486667,0.674167,"other","other"
24576,1500,47.486667,0.674167,"other","other"
24576,2000,47.486667,0.674167,"other","other"
24576,2500,47.486667,0.674167,"other","other"
24576,3000,47.486667,0.674167,"other","other"
24576,3500,47.486667,0.674167,"other","other"
24578,0,47.413333,0.638056,"other","other"
24578,500,47.413333,0.638056,"other","other"
24578,1000,47.413333,0.638056,"other","other"
24578,1500,47.413333,0.638056,"other","other"
24578,2000,47.413333,0.638056,"other","other"
24578,5000,47.413333,0.638056,"other","other"
24578,6500,47.413333,0.638056,"other","other"
24578,7500,47.413333,0.638056,"other","other"
24578,8000,47.413333,0.638056,"other","other"
24578,8500,47.413333,0.638056,"other","other"
24578,9000,47.413333,0.638056,"other","other"
24578,9500,47.413333,0.638056,"other","other"
24578,10000,47.413333,0.638056,"other","other"
24593,500,47.969444,-0.416389,"other","other"
24593,1000,47.969444,-0.416389,"other","other"
24593,1500,47.969444,-0.416389,"other","other"
24593,2000,47.969444,-0.416389,"other","other"
24593,2500,47.969444,-0.416389,"other","other"
24593,3000,47.969444,-0.416389,"other","other"
24593,3500,47.969444,-0.416389,"other","other"
24593,4000,47.969444,-0.416389,"other","other"
24593,4500,47.969444,-0.416389,"other","other"
24593,5000,47.969444,-0.416389,"other","other"
24593,5500,47.969444,-0.416389,"other","other"
24593,6000,47.969444,-0.416389,"other","other"
24593,6500,47.969444,-0.416389,"other","other"
24593,7000,47.969444,-0.416389,"other","other"
24593,7500,47.969444,-0.416389,"other","other"
24593,8000,47.969444,-0.416389,"other","other"
24593,8500,47.969444,-0.416389,"other","other"
24593,9000,47.969444,-0.416389,"other","other"
24593,9500,47.969444,-0.416389,"other","other"
24600,500,47.586667,-3.051667,"other","other"
24600,1000,47.586667,-3.051667,"other","other"
24600,1500,47.586667,-3.051667,"other","other"
24600,2000,47.586667,-3.051667,"other","other"
24600,2500,47.586667,-3.051667,"other","other"
24600,3000,47.586667,-3.051667,"other","other"
24600,3500,47.586667,-3.051667,"other","other"
24600,4000,47.586667,-3.051667,"other","other"
24600,4500,47.586667,-3.051667,"other","other"
24600,5000,47.586667,-3.051667,"other","other"
24600,5500,47.586667,-3.051667,"other","other"
24611,500,47.256667,0.1475,"other","other"
24611,1000,47.256667,0.1475,"other","other"
24611,1500,47.256667,0.1475,"other","other"
24611,2000,47.256667,0.1475,"other","other"
24611,2500,47.256667,0.1475,"other","other"
24618,500,46.301111,-1.043889,"other","other"
24618,1000,46.301111,-1.043889,"other","other"
24618,1500,46.301111,-1.043889,"other","other"
24618,2000,46.301111,-1.043889,"other","other"
24618,2500,46.301111,-1.043889,"other","other"
24618,3000,46.301111,-1.043889,"other","other"
24618,3500,46.301111,-1.043889,"other","other"
24618,4000,46.301111,-1.043889,"other","other"
24622,1000,46.089722,-0.775278,"other","other"
24622,1500,46.089722,-0.775278,"other","other"
24622,2000,46.089722,-0.775278,"other","other"
24622,3000,46.089722,-0.775278,"other","other"
24622,3500,46.089722,-0.775278,"other","other"
24622,4500,46.089722,-0.775278,"other","other"
24622,5000,46.089722,-0.775278,"other","other"
24622,5500,46.089722,-0.775278,"other","other"
24622,6000,46.089722,-0.775278,"other","other"
24622,6500,46.089722,-0.775278,"other","other"
24622,7000,46.089722,-0.775278,"other","other"
24622,7500,46.089722,-0.775278,"other","other"
24622,8000,46.089722,-0.775278,"other","other"
24624,1000,46.089722,-0.775278,"other","other"
24624,1500,46.089722,-0.775278,"other","other"
24624,2000,46.089722,-0.775278,"other","other"
24624,3000,46.089722,-0.775278,"other","other"
24624,3500,46.089722,-0.775278,"other","other"
24624,4000,46.089722,-0.775278,"other","other"
24624,4500,46.089722,-0.775278,"other","other"
24624,5000,46.089722,-0.775278,"other","other"
24624,5500,46.089722,-0.775278,"other","other"
24624,6000,46.089722,-0.775278,"other","other"
24624,6500,46.089722,-0.775278,"other","other"
24624,7000,46.089722,-0.775278,"other","other"
24624,7500,46.089722,-0.775278,"other","other"
24624,8000,46.089722,-0.775278,"other","other"
24624,8500,46.089722,-0.775278,"other","other"
24624,9000,46.089722,-0.775278,"other","other"
24624,9500,46.089722,-0.775278,"other","other"
24624,10000,46.089722,-0.775278,"other","other"
24626,500,47.5125,-2.727222,"other","other"
24626,1000,47.5125,-2.727222,"other","other"
24626,1500,47.5125,-2.727222,"other","other"
24626,2000,47.5125,-2.727222,"other","other"
24626,2500,47.5125,-2.727222,"other","other"
24626,3000,47.5125,-2.727222,"other","other"
24626,3500,47.5125,-2.727222,"other","other"
24626,4000,47.5125,-2.727222,"other","other"
24626,4500,47.5125,-2.727222,"other","other"
24626,5000,47.5125,-2.727222,"other","other"
24626,5500,47.5125,-2.727222,"other","other"
24626,6000,47.5125,-2.727222,"other","other"
24626,6500,47.5125,-2.727222,"other","other"
24626,7000,47.5125,-2.727222,"other","other"
24626,7500,47.5125,-2.727222,"other","other"
24626,8000,47.5125,-2.727222,"other","other"
24633,1000,47.538889,-2.890833,"other","other"
24633,2500,47.538889,-2.890833,"other","other"
24633,3000,47.538889,-2.890833,"boreal","other"
24633,3500,47.538889,-2.890833,"boreal","other"
24633,4000,47.538889,-2.890833,"other","other"
24633,4500,47.538889,-2.890833,"other","other"
24633,5000,47.538889,-2.890833,"other","other"
24635,500,46.549722,-1.764722,"other","other"
24635,1000,46.549722,-1.764722,"other","other"
24635,1500,46.549722,-1.764722,"other","other"
24635,2000,46.549722,-1.764722,"other","other"
24635,2500,46.549722,-1.764722,"other","other"
24635,3000,46.549722,-1.764722,"other","other"
24635,3500,46.549722,-1.764722,"other","other"
24635,4000,46.549722,-1.764722,"other","other"
24635,4500,46.549722,-1.764722,"other","other"
24635,5000,46.549722,-1.764722,"other","other"
24635,5500,46.549722,-1.764722,"other","other"
24635,6000,46.549722,-1.764722,"other","other"
24635,6500,46.549722,-1.764722,"other","other"
24635,7000,46.549722,-1.764722,"other","other"
24635,7500,46.549722,-1.764722,"other","other"
24635,8000,46.549722,-1.764722,"other","other"
24639,500,46.662778,-1.892222,"other","other"
24639,1000,46.662778,-1.892222,"other","other"
24639,1500,46.662778,-1.892222,"other","other"
24639,2000,46.662778,-1.892222,"other","other"
24639,2500,46.662778,-1.892222,"other","other"
24639,3000,46.662778,-1.892222,"other","other"
24639,3500,46.662778,-1.892222,"other","other"
24639,4000,46.662778,-1.892222,"other","other"
24639,4500,46.662778,-1.892222,"other","other"
24639,5000,46.662778,-1.892222,"other","other"
24639,5500,46.662778,-1.892222,"other","other"
24639,6000,46.662778,-1.892222,"other","other"
24639,6500,46.662778,-1.892222,"other","other"
24639,7000,46.662778,-1.892222,"other","other"
24639,7500,46.662778,-1.892222,"other","other"
24639,8000,46.662778,-1.892222,"other","other"
24639,8500,46.662778,-1.892222,"other","other"
24639,9000,46.662778,-1.892222,"other","other"
24639,9500,46.662778,-1.892222,"other","other"
24645,500,47.3825,-1.165,"other","other"
24645,1000,47.3825,-1.165,"other","other"
24645,1500,47.3825,-1.165,"other","other"
24645,2000,47.3825,-1.165,"other","other"
24645,2500,47.3825,-1.165,"other","other"
24645,3000,47.3825,-1.165,"other","other"
24645,3500,47.3825,-1.165,"other","other"
24645,4000,47.3825,-1.165,"other","other"
24645,4500,47.3825,-1.165,"other","other"
24645,5000,47.3825,-1.165,"other","other"
24645,5500,47.3825,-1.165,"other","other"
24645,6000,47.3825,-1.165,"other","other"
24645,6500,47.3825,-1.165,"other","other"
24645,7000,47.3825,-1.165,"other","other"
24645,8000,47.3825,-1.165,"other","other"
24665,1000,29.76624,-94.708195,"other","other"
24665,1500,29.76624,-94.708195,"other","other"
24665,2000,29.76624,-94.708195,"other","other"
24665,2500,29.76624,-94.708195,"other","other"
24669,0,46.55,-1.816667,"other","other"
24669,500,46.55,-1.816667,"other","other"
24669,1000,46.55,-1.816667,"other","other"
24669,1500,46.55,-1.816667,"other","other"
24669,2000,46.55,-1.816667,"other","other"
24669,2500,46.55,-1.816667,"other","other"
24669,3000,46.55,-1.816667,"other","other"
24669,3500,46.55,-1.816667,"other","other"
24669,4000,46.55,-1.816667,"other","other"
24673,500,47.386667,-1.07,"other","other"
24673,1000,47.386667,-1.07,"other","other"
24673,1500,47.386667,-1.07,"other","other"
24673,2000,47.386667,-1.07,"other","other"
24673,2500,47.386667,-1.07,"other","other"
24673,3000,47.386667,-1.07,"other","other"
24673,3500,47.386667,-1.07,"other","other"
24673,4000,47.386667,-1.07,"other","other"
24673,4500,47.386667,-1.07,"other","other"
24673,5000,47.386667,-1.07,"other","other"
24673,5500,47.386667,-1.07,"other","other"
24673,6000,47.386667,-1.07,"other","other"
24673,6500,47.386667,-1.07,"other","other"
24753,0,47.5375,0.702222,"other","other"
24753,500,47.5375,0.702222,"other","other"
24753,1000,47.5375,0.702222,"other","other"
24753,1500,47.5375,0.702222,"other","other"
24759,500,42.465556,28.406389,"other","other"
24759,1000,42.465556,28.406389,"other","other"
24759,1500,42.465556,28.406389,"other","other"
24759,2000,42.465556,28.406389,"other","other"
24759,2500,42.465556,28.406389,"other","other"
24759,3000,42.465556,28.406389,"other","other"
24759,3500,42.465556,28.406389,"other","other"
24759,4000,42.465556,28.406389,"other","other"
24759,4500,42.465556,28.406389,"other","other"
24759,5000,42.465556,28.406389,"other","other"
24759,5500,42.465556,28.406389,"other","other"
24759,6000,42.465556,28.406389,"other","other"
24759,6500,42.465556,28.406389,"other","other"
24759,7000,42.465556,28.406389,"other","other"
24759,7500,42.465556,28.406389,"other","other"
24759,8000,42.465556,28.406389,"other","other"
24759,8500,42.465556,28.406389,"other","other"
24759,9000,42.465556,28.406389,"other","other"
24759,9500,42.465556,28.406389,"other","other"
24759,10000,42.465556,28.406389,"other","other"
24837,1000,48.102222,2.582778,"other","other"
24837,1500,48.102222,2.582778,"other","other"
24837,2000,48.102222,2.582778,"other","other"
24837,2500,48.102222,2.582778,"other","other"
24837,3000,48.102222,2.582778,"other","other"
24840,500,47.272222,-1.595833,"other","other"
24840,1000,47.272222,-1.595833,"other","other"
24840,1500,47.272222,-1.595833,"other","other"
24840,2000,47.272222,-1.595833,"other","other"
24840,2500,47.272222,-1.595833,"other","other"
24840,3000,47.272222,-1.595833,"other","other"
24840,3500,47.272222,-1.595833,"other","other"
24840,4000,47.272222,-1.595833,"other","other"
24840,4500,47.272222,-1.595833,"other","other"
24840,5000,47.272222,-1.595833,"other","other"
24840,5500,47.272222,-1.595833,"other","other"
24840,6000,47.272222,-1.595833,"other","other"
24840,6500,47.272222,-1.595833,"other","other"
24840,7000,47.272222,-1.595833,"other","other"
24840,7500,47.272222,-1.595833,"other","other"
24840,8000,47.272222,-1.595833,"other","other"
24840,8500,47.272222,-1.595833,"other","other"
24840,9000,47.272222,-1.595833,"other","other"
24840,9500,47.272222,-1.595833,"other","other"
24840,10000,47.272222,-1.595833,"other","other"
24842,500,47.309167,-1.476944,"other","other"
24842,1000,47.309167,-1.476944,"other","other"
24842,1500,47.309167,-1.476944,"other","other"
24844,500,47.309167,-1.476944,"other","other"
24844,1000,47.309167,-1.476944,"other","other"
24844,1500,47.309167,-1.476944,"other","other"
24844,2000,47.309167,-1.476944,"other","other"
24844,2500,47.309167,-1.476944,"other","other"
24844,3000,47.309167,-1.476944,"other","other"
24844,3500,47.309167,-1.476944,"other","other"
24844,4000,47.309167,-1.476944,"other","other"
24844,4500,47.309167,-1.476944,"other","other"
24844,5000,47.309167,-1.476944,"other","other"
24848,500,47.276111,0.131944,"other","other"
24848,1000,47.276111,0.131944,"other","other"
24848,1500,47.276111,0.131944,"other","other"
24850,500,47.276111,0.131944,"other","other"
24850,1000,47.276111,0.131944,"other","other"
24852,500,47.380556,-1.123333,"other","other"
24852,1000,47.380556,-1.123333,"other","other"
24852,1500,47.380556,-1.123333,"other","other"
24852,2000,47.380556,-1.123333,"other","other"
24852,2500,47.380556,-1.123333,"other","other"
24852,3000,47.380556,-1.123333,"other","other"
24852,3500,47.380556,-1.123333,"other","other"
24852,4000,47.380556,-1.123333,"other","other"
24852,4500,47.380556,-1.123333,"other","other"
24852,5000,47.380556,-1.123333,"other","other"
24852,5500,47.380556,-1.123333,"other","other"
24852,6000,47.380556,-1.123333,"other","other"
24854,1000,47.1925,-1.566944,"other","other"
24854,1500,47.1925,-1.566944,"other","other"
24854,2000,47.1925,-1.566944,"other","other"
24854,2500,47.1925,-1.566944,"other","other"
24854,3000,47.1925,-1.566944,"other","other"
24854,3500,47.1925,-1.566944,"other","other"
24857,1000,47.280833,-1.876111,"other","other"
24857,1500,47.280833,-1.876111,"other","other"
24857,2000,47.280833,-1.876111,"other","other"
24857,2500,47.280833,-1.876111,"other","other"
24857,3000,47.280833,-1.876111,"other","other"
24857,3500,47.280833,-1.876111,"other","other"
24857,4000,47.280833,-1.876111,"other","other"
24857,4500,47.280833,-1.876111,"other","other"
24857,5000,47.280833,-1.876111,"other","other"
24857,5500,47.280833,-1.876111,"other","other"
24857,6000,47.280833,-1.876111,"other","other"
24857,6500,47.280833,-1.876111,"other","other"
24857,7000,47.280833,-1.876111,"other","other"
24857,7500,47.280833,-1.876111,"other","other"
24857,8000,47.280833,-1.876111,"other","other"
24859,500,47.355556,-1.293611,"other","other"
24859,1000,47.355556,-1.293611,"other","other"
24859,1500,47.355556,-1.293611,"other","other"
24859,2000,47.355556,-1.293611,"other","other"
24859,2500,47.355556,-1.293611,"other","other"
24859,3000,47.355556,-1.293611,"other","other"
24859,3500,47.355556,-1.293611,"other","other"
24859,4000,47.355556,-1.293611,"other","other"
24859,4500,47.355556,-1.293611,"other","other"
24859,5000,47.355556,-1.293611,"other","other"
24859,5500,47.355556,-1.293611,"other","other"
24859,6000,47.355556,-1.293611,"other","other"
24859,6500,47.355556,-1.293611,"other","other"
24859,7000,47.355556,-1.293611,"other","other"
24859,7500,47.355556,-1.293611,"other","other"
24859,8000,47.355556,-1.293611,"other","other"
